timestamp,Date,load,Year,Month,Hour
2022-03-27 00:00:00,2022-03-27,13311.0,2022,3,1.0
2022-03-27 01:00:00,2022-03-27,13072.0,2022,3,2.0
2022-03-27 02:00:00,2022-03-27,12993.0,2022,3,3.0
2022-03-27 03:00:00,2022-03-27,13036.0,2022,3,4.0
2022-03-27 04:00:00,2022-03-27,13266.0,2022,3,5.0
2022-03-27 05:00:00,2022-03-27,13972.0,2022,3,6.0
2022-03-27 06:00:00,2022-03-27,14542.0,2022,3,7.0
2022-03-27 07:00:00,2022-03-27,15076.0,2022,3,8.0
2022-03-27 08:00:00,2022-03-27,15756.0,2022,3,9.0
2022-03-27 09:00:00,2022-03-27,15882.0,2022,3,10.0
2022-03-27 10:00:00,2022-03-27,15683.0,2022,3,11.0
2022-03-27 11:00:00,2022-03-27,15665.0,2022,3,12.0
2022-03-27 12:00:00,2022-03-27,15516.0,2022,3,13.0
2022-03-27 13:00:00,2022-03-27,15464.0,2022,3,14.0
2022-03-27 14:00:00,2022-03-27,15623.0,2022,3,15.0
2022-03-27 15:00:00,2022-03-27,16134.0,2022,3,16.0
2022-03-27 16:00:00,2022-03-27,16768.0,2022,3,17.0
2022-03-27 17:00:00,2022-03-27,17110.0,2022,3,18.0
2022-03-27 18:00:00,2022-03-27,17445.0,2022,3,19.0
2022-03-27 19:00:00,2022-03-27,17612.0,2022,3,20.0
2022-03-27 20:00:00,2022-03-27,17189.0,2022,3,21.0
2022-03-27 21:00:00,2022-03-27,16381.0,2022,3,22.0
2022-03-27 22:00:00,2022-03-27,15425.0,2022,3,23.0
2022-03-27 23:00:00,2022-03-27,14791.0,2022,3,24.0
2022-03-28 00:00:00,2022-03-28,14648.0,2022,3,1.0
2022-03-28 01:00:00,2022-03-28,14803.0,2022,3,2.0
2022-03-28 02:00:00,2022-03-28,14894.0,2022,3,3.0
2022-03-28 03:00:00,2022-03-28,15058.0,2022,3,4.0
2022-03-28 04:00:00,2022-03-28,15425.0,2022,3,5.0
2022-03-28 05:00:00,2022-03-28,16804.0,2022,3,6.0
2022-03-28 06:00:00,2022-03-28,18047.0,2022,3,7.0
2022-03-28 07:00:00,2022-03-28,18112.0,2022,3,8.0
2022-03-28 08:00:00,2022-03-28,17577.0,2022,3,9.0
2022-03-28 09:00:00,2022-03-28,17305.0,2022,3,10.0
2022-03-28 10:00:00,2022-03-28,17022.0,2022,3,11.0
2022-03-28 11:00:00,2022-03-28,16837.0,2022,3,12.0
2022-03-28 12:00:00,2022-03-28,16691.0,2022,3,13.0
2022-03-28 13:00:00,2022-03-28,16590.0,2022,3,14.0
2022-03-28 14:00:00,2022-03-28,16731.0,2022,3,15.0
2022-03-28 15:00:00,2022-03-28,17226.0,2022,3,16.0
2022-03-28 16:00:00,2022-03-28,17945.0,2022,3,17.0
2022-03-28 17:00:00,2022-03-28,18167.0,2022,3,18.0
2022-03-28 18:00:00,2022-03-28,18786.0,2022,3,19.0
2022-03-28 19:00:00,2022-03-28,19011.0,2022,3,20.0
2022-03-28 20:00:00,2022-03-28,18372.0,2022,3,21.0
2022-03-28 21:00:00,2022-03-28,17316.0,2022,3,22.0
2022-03-28 22:00:00,2022-03-28,16388.0,2022,3,23.0
2022-03-28 23:00:00,2022-03-28,15772.0,2022,3,24.0
2022-03-29 00:00:00,2022-03-29,15289.0,2022,3,1.0
2022-03-29 01:00:00,2022-03-29,15045.0,2022,3,2.0
2022-03-29 02:00:00,2022-03-29,15052.0,2022,3,3.0
2022-03-29 03:00:00,2022-03-29,15222.0,2022,3,4.0
2022-03-29 04:00:00,2022-03-29,15897.0,2022,3,5.0
2022-03-29 05:00:00,2022-03-29,17162.0,2022,3,6.0
2022-03-29 06:00:00,2022-03-29,18071.0,2022,3,7.0
2022-03-29 07:00:00,2022-03-29,17877.0,2022,3,8.0
2022-03-29 08:00:00,2022-03-29,16988.0,2022,3,9.0
2022-03-29 09:00:00,2022-03-29,16389.0,2022,3,10.0
2022-03-29 10:00:00,2022-03-29,16376.0,2022,3,11.0
2022-03-29 11:00:00,2022-03-29,16211.0,2022,3,12.0
2022-03-29 12:00:00,2022-03-29,16013.0,2022,3,13.0
2022-03-29 13:00:00,2022-03-29,15680.0,2022,3,14.0
2022-03-29 14:00:00,2022-03-29,15634.0,2022,3,15.0
2022-03-29 15:00:00,2022-03-29,15940.0,2022,3,16.0
2022-03-29 16:00:00,2022-03-29,16675.0,2022,3,17.0
2022-03-29 17:00:00,2022-03-29,17047.0,2022,3,18.0
2022-03-29 18:00:00,2022-03-29,17658.0,2022,3,19.0
2022-03-29 19:00:00,2022-03-29,18050.0,2022,3,20.0
2022-03-29 20:00:00,2022-03-29,17518.0,2022,3,21.0
2022-03-29 21:00:00,2022-03-29,16485.0,2022,3,22.0
2022-03-29 22:00:00,2022-03-29,15597.0,2022,3,23.0
2022-03-29 23:00:00,2022-03-29,14858.0,2022,3,24.0
2022-03-30 00:00:00,2022-03-30,14554.0,2022,3,1.0
2022-03-30 01:00:00,2022-03-30,14152.0,2022,3,2.0
2022-03-30 02:00:00,2022-03-30,14077.0,2022,3,3.0
2022-03-30 03:00:00,2022-03-30,14381.0,2022,3,4.0
2022-03-30 04:00:00,2022-03-30,14916.0,2022,3,5.0
2022-03-30 05:00:00,2022-03-30,16070.0,2022,3,6.0
2022-03-30 06:00:00,2022-03-30,17352.0,2022,3,7.0
2022-03-30 07:00:00,2022-03-30,17695.0,2022,3,8.0
2022-03-30 08:00:00,2022-03-30,17758.0,2022,3,9.0
2022-03-30 09:00:00,2022-03-30,17718.0,2022,3,10.0
2022-03-30 10:00:00,2022-03-30,17510.0,2022,3,11.0
2022-03-30 11:00:00,2022-03-30,17597.0,2022,3,12.0
2022-03-30 12:00:00,2022-03-30,17363.0,2022,3,13.0
2022-03-30 13:00:00,2022-03-30,17643.0,2022,3,14.0
2022-03-30 14:00:00,2022-03-30,17869.0,2022,3,15.0
2022-03-30 15:00:00,2022-03-30,17997.0,2022,3,16.0
2022-03-30 16:00:00,2022-03-30,18162.0,2022,3,17.0
2022-03-30 17:00:00,2022-03-30,17996.0,2022,3,18.0
2022-03-30 18:00:00,2022-03-30,17939.0,2022,3,19.0
2022-03-30 19:00:00,2022-03-30,17590.0,2022,3,20.0
2022-03-30 20:00:00,2022-03-30,16949.0,2022,3,21.0
2022-03-30 21:00:00,2022-03-30,16159.0,2022,3,22.0
2022-03-30 22:00:00,2022-03-30,15405.0,2022,3,23.0
2022-03-30 23:00:00,2022-03-30,14380.0,2022,3,24.0
2022-03-31 00:00:00,2022-03-31,13869.0,2022,3,1.0
2022-03-31 01:00:00,2022-03-31,13411.0,2022,3,2.0
2022-03-31 02:00:00,2022-03-31,13341.0,2022,3,3.0
2022-03-31 03:00:00,2022-03-31,13510.0,2022,3,4.0
2022-03-31 04:00:00,2022-03-31,14099.0,2022,3,5.0
2022-03-31 05:00:00,2022-03-31,15304.0,2022,3,6.0
2022-03-31 06:00:00,2022-03-31,16315.0,2022,3,7.0
2022-03-31 07:00:00,2022-03-31,16676.0,2022,3,8.0
2022-03-31 08:00:00,2022-03-31,16330.0,2022,3,9.0
2022-03-31 09:00:00,2022-03-31,15778.0,2022,3,10.0
2022-03-31 10:00:00,2022-03-31,15816.0,2022,3,11.0
2022-03-31 11:00:00,2022-03-31,15702.0,2022,3,12.0
2022-03-31 12:00:00,2022-03-31,15737.0,2022,3,13.0
2022-03-31 13:00:00,2022-03-31,15597.0,2022,3,14.0
2022-03-31 14:00:00,2022-03-31,15372.0,2022,3,15.0
2022-03-31 15:00:00,2022-03-31,15774.0,2022,3,16.0
2022-03-31 16:00:00,2022-03-31,16191.0,2022,3,17.0
2022-03-31 17:00:00,2022-03-31,16339.0,2022,3,18.0
2022-03-31 18:00:00,2022-03-31,16751.0,2022,3,19.0
2022-03-31 19:00:00,2022-03-31,16784.0,2022,3,20.0
2022-03-31 20:00:00,2022-03-31,16214.0,2022,3,21.0
2022-03-31 21:00:00,2022-03-31,15278.0,2022,3,22.0
2022-03-31 22:00:00,2022-03-31,14417.0,2022,3,23.0
2022-03-31 23:00:00,2022-03-31,13808.0,2022,3,24.0
2022-04-01 00:00:00,2022-04-01,13534.0,2022,4,1.0
2022-04-01 01:00:00,2022-04-01,13300.0,2022,4,2.0
2022-04-01 02:00:00,2022-04-01,13296.0,2022,4,3.0
2022-04-01 03:00:00,2022-04-01,13494.0,2022,4,4.0
2022-04-01 04:00:00,2022-04-01,14033.0,2022,4,5.0
2022-04-01 05:00:00,2022-04-01,15264.0,2022,4,6.0
2022-04-01 06:00:00,2022-04-01,16364.0,2022,4,7.0
2022-04-01 07:00:00,2022-04-01,17052.0,2022,4,8.0
2022-04-01 08:00:00,2022-04-01,16885.0,2022,4,9.0
2022-04-01 09:00:00,2022-04-01,16543.0,2022,4,10.0
2022-04-01 10:00:00,2022-04-01,16373.0,2022,4,11.0
2022-04-01 11:00:00,2022-04-01,16150.0,2022,4,12.0
2022-04-01 12:00:00,2022-04-01,16050.0,2022,4,13.0
2022-04-01 13:00:00,2022-04-01,15890.0,2022,4,14.0
2022-04-01 14:00:00,2022-04-01,15936.0,2022,4,15.0
2022-04-01 15:00:00,2022-04-01,16163.0,2022,4,16.0
2022-04-01 16:00:00,2022-04-01,16622.0,2022,4,17.0
2022-04-01 17:00:00,2022-04-01,16840.0,2022,4,18.0
2022-04-01 18:00:00,2022-04-01,17134.0,2022,4,19.0
2022-04-01 19:00:00,2022-04-01,17251.0,2022,4,20.0
2022-04-01 20:00:00,2022-04-01,16640.0,2022,4,21.0
2022-04-01 21:00:00,2022-04-01,15890.0,2022,4,22.0
2022-04-01 22:00:00,2022-04-01,15134.0,2022,4,23.0
2022-04-01 23:00:00,2022-04-01,14476.0,2022,4,24.0
2022-04-02 00:00:00,2022-04-02,14036.0,2022,4,1.0
2022-04-02 01:00:00,2022-04-02,13752.0,2022,4,2.0
2022-04-02 02:00:00,2022-04-02,13727.0,2022,4,3.0
2022-04-02 03:00:00,2022-04-02,13863.0,2022,4,4.0
2022-04-02 04:00:00,2022-04-02,14232.0,2022,4,5.0
2022-04-02 05:00:00,2022-04-02,14674.0,2022,4,6.0
2022-04-02 06:00:00,2022-04-02,15080.0,2022,4,7.0
2022-04-02 07:00:00,2022-04-02,15037.0,2022,4,8.0
2022-04-02 08:00:00,2022-04-02,14791.0,2022,4,9.0
2022-04-02 09:00:00,2022-04-02,14460.0,2022,4,10.0
2022-04-02 10:00:00,2022-04-02,14346.0,2022,4,11.0
2022-04-02 11:00:00,2022-04-02,14178.0,2022,4,12.0
2022-04-02 12:00:00,2022-04-02,13964.0,2022,4,13.0
2022-04-02 13:00:00,2022-04-02,13860.0,2022,4,14.0
2022-04-02 14:00:00,2022-04-02,14062.0,2022,4,15.0
2022-04-02 15:00:00,2022-04-02,14484.0,2022,4,16.0
2022-04-02 16:00:00,2022-04-02,15274.0,2022,4,17.0
2022-04-02 17:00:00,2022-04-02,15654.0,2022,4,18.0
2022-04-02 18:00:00,2022-04-02,15722.0,2022,4,19.0
2022-04-02 19:00:00,2022-04-02,16022.0,2022,4,20.0
2022-04-02 20:00:00,2022-04-02,15499.0,2022,4,21.0
2022-04-02 21:00:00,2022-04-02,14876.0,2022,4,22.0
2022-04-02 22:00:00,2022-04-02,14235.0,2022,4,23.0
2022-04-02 23:00:00,2022-04-02,13608.0,2022,4,24.0
2022-04-03 00:00:00,2022-04-03,13194.0,2022,4,1.0
2022-04-03 01:00:00,2022-04-03,12997.0,2022,4,2.0
2022-04-03 02:00:00,2022-04-03,12888.0,2022,4,3.0
2022-04-03 03:00:00,2022-04-03,12830.0,2022,4,4.0
2022-04-03 04:00:00,2022-04-03,13020.0,2022,4,5.0
2022-04-03 05:00:00,2022-04-03,13367.0,2022,4,6.0
2022-04-03 06:00:00,2022-04-03,13769.0,2022,4,7.0
2022-04-03 07:00:00,2022-04-03,14255.0,2022,4,8.0
2022-04-03 08:00:00,2022-04-03,14660.0,2022,4,9.0
2022-04-03 09:00:00,2022-04-03,14798.0,2022,4,10.0
2022-04-03 10:00:00,2022-04-03,14839.0,2022,4,11.0
2022-04-03 11:00:00,2022-04-03,14920.0,2022,4,12.0
2022-04-03 12:00:00,2022-04-03,14870.0,2022,4,13.0
2022-04-03 13:00:00,2022-04-03,14926.0,2022,4,14.0
2022-04-03 14:00:00,2022-04-03,14962.0,2022,4,15.0
2022-04-03 15:00:00,2022-04-03,15413.0,2022,4,16.0
2022-04-03 16:00:00,2022-04-03,16017.0,2022,4,17.0
2022-04-03 17:00:00,2022-04-03,15975.0,2022,4,18.0
2022-04-03 18:00:00,2022-04-03,16151.0,2022,4,19.0
2022-04-03 19:00:00,2022-04-03,16321.0,2022,4,20.0
2022-04-03 20:00:00,2022-04-03,15796.0,2022,4,21.0
2022-04-03 21:00:00,2022-04-03,15066.0,2022,4,22.0
2022-04-03 22:00:00,2022-04-03,14390.0,2022,4,23.0
2022-04-03 23:00:00,2022-04-03,13779.0,2022,4,24.0
2022-04-04 00:00:00,2022-04-04,13500.0,2022,4,1.0
2022-04-04 01:00:00,2022-04-04,13310.0,2022,4,2.0
2022-04-04 02:00:00,2022-04-04,13359.0,2022,4,3.0
2022-04-04 03:00:00,2022-04-04,13583.0,2022,4,4.0
2022-04-04 04:00:00,2022-04-04,14172.0,2022,4,5.0
2022-04-04 05:00:00,2022-04-04,15379.0,2022,4,6.0
2022-04-04 06:00:00,2022-04-04,16222.0,2022,4,7.0
2022-04-04 07:00:00,2022-04-04,16200.0,2022,4,8.0
2022-04-04 08:00:00,2022-04-04,15908.0,2022,4,9.0
2022-04-04 09:00:00,2022-04-04,15696.0,2022,4,10.0
2022-04-04 10:00:00,2022-04-04,15606.0,2022,4,11.0
2022-04-04 11:00:00,2022-04-04,15677.0,2022,4,12.0
2022-04-04 12:00:00,2022-04-04,15619.0,2022,4,13.0
2022-04-04 13:00:00,2022-04-04,15510.0,2022,4,14.0
2022-04-04 14:00:00,2022-04-04,15277.0,2022,4,15.0
2022-04-04 15:00:00,2022-04-04,15472.0,2022,4,16.0
2022-04-04 16:00:00,2022-04-04,16498.0,2022,4,17.0
2022-04-04 17:00:00,2022-04-04,16648.0,2022,4,18.0
2022-04-04 18:00:00,2022-04-04,17077.0,2022,4,19.0
2022-04-04 19:00:00,2022-04-04,16943.0,2022,4,20.0
2022-04-04 20:00:00,2022-04-04,16213.0,2022,4,21.0
2022-04-04 21:00:00,2022-04-04,15222.0,2022,4,22.0
2022-04-04 22:00:00,2022-04-04,14337.0,2022,4,23.0
2022-04-04 23:00:00,2022-04-04,13610.0,2022,4,24.0
2022-04-05 00:00:00,2022-04-05,13327.0,2022,4,1.0
2022-04-05 01:00:00,2022-04-05,13125.0,2022,4,2.0
2022-04-05 02:00:00,2022-04-05,13159.0,2022,4,3.0
2022-04-05 03:00:00,2022-04-05,13364.0,2022,4,4.0
2022-04-05 04:00:00,2022-04-05,13851.0,2022,4,5.0
2022-04-05 05:00:00,2022-04-05,15012.0,2022,4,6.0
2022-04-05 06:00:00,2022-04-05,15989.0,2022,4,7.0
2022-04-05 07:00:00,2022-04-05,16315.0,2022,4,8.0
2022-04-05 08:00:00,2022-04-05,16165.0,2022,4,9.0
2022-04-05 09:00:00,2022-04-05,15749.0,2022,4,10.0
2022-04-05 10:00:00,2022-04-05,15327.0,2022,4,11.0
2022-04-05 11:00:00,2022-04-05,14909.0,2022,4,12.0
2022-04-05 12:00:00,2022-04-05,14451.0,2022,4,13.0
2022-04-05 13:00:00,2022-04-05,14380.0,2022,4,14.0
2022-04-05 14:00:00,2022-04-05,14436.0,2022,4,15.0
2022-04-05 15:00:00,2022-04-05,14981.0,2022,4,16.0
2022-04-05 16:00:00,2022-04-05,15530.0,2022,4,17.0
2022-04-05 17:00:00,2022-04-05,15708.0,2022,4,18.0
2022-04-05 18:00:00,2022-04-05,16149.0,2022,4,19.0
2022-04-05 19:00:00,2022-04-05,16122.0,2022,4,20.0
2022-04-05 20:00:00,2022-04-05,15620.0,2022,4,21.0
2022-04-05 21:00:00,2022-04-05,14529.0,2022,4,22.0
2022-04-05 22:00:00,2022-04-05,13513.0,2022,4,23.0
2022-04-05 23:00:00,2022-04-05,12923.0,2022,4,24.0
2022-04-06 00:00:00,2022-04-06,12504.0,2022,4,1.0
2022-04-06 01:00:00,2022-04-06,12366.0,2022,4,2.0
2022-04-06 02:00:00,2022-04-06,12430.0,2022,4,3.0
2022-04-06 03:00:00,2022-04-06,12672.0,2022,4,4.0
2022-04-06 04:00:00,2022-04-06,13368.0,2022,4,5.0
2022-04-06 05:00:00,2022-04-06,14579.0,2022,4,6.0
2022-04-06 06:00:00,2022-04-06,15218.0,2022,4,7.0
2022-04-06 07:00:00,2022-04-06,15317.0,2022,4,8.0
2022-04-06 08:00:00,2022-04-06,15190.0,2022,4,9.0
2022-04-06 09:00:00,2022-04-06,14957.0,2022,4,10.0
2022-04-06 10:00:00,2022-04-06,14690.0,2022,4,11.0
2022-04-06 11:00:00,2022-04-06,14465.0,2022,4,12.0
2022-04-06 12:00:00,2022-04-06,14677.0,2022,4,13.0
2022-04-06 13:00:00,2022-04-06,14850.0,2022,4,14.0
2022-04-06 14:00:00,2022-04-06,14965.0,2022,4,15.0
2022-04-06 15:00:00,2022-04-06,15586.0,2022,4,16.0
2022-04-06 16:00:00,2022-04-06,16246.0,2022,4,17.0
2022-04-06 17:00:00,2022-04-06,16094.0,2022,4,18.0
2022-04-06 18:00:00,2022-04-06,16246.0,2022,4,19.0
2022-04-06 19:00:00,2022-04-06,16308.0,2022,4,20.0
2022-04-06 20:00:00,2022-04-06,15702.0,2022,4,21.0
2022-04-06 21:00:00,2022-04-06,14849.0,2022,4,22.0
2022-04-06 22:00:00,2022-04-06,13853.0,2022,4,23.0
2022-04-06 23:00:00,2022-04-06,13217.0,2022,4,24.0
2022-04-07 00:00:00,2022-04-07,12750.0,2022,4,1.0
2022-04-07 01:00:00,2022-04-07,12312.0,2022,4,2.0
2022-04-07 02:00:00,2022-04-07,12225.0,2022,4,3.0
2022-04-07 03:00:00,2022-04-07,12438.0,2022,4,4.0
2022-04-07 04:00:00,2022-04-07,13073.0,2022,4,5.0
2022-04-07 05:00:00,2022-04-07,14177.0,2022,4,6.0
2022-04-07 06:00:00,2022-04-07,15127.0,2022,4,7.0
2022-04-07 07:00:00,2022-04-07,15645.0,2022,4,8.0
2022-04-07 08:00:00,2022-04-07,15630.0,2022,4,9.0
2022-04-07 09:00:00,2022-04-07,15287.0,2022,4,10.0
2022-04-07 10:00:00,2022-04-07,15075.0,2022,4,11.0
2022-04-07 11:00:00,2022-04-07,14914.0,2022,4,12.0
2022-04-07 12:00:00,2022-04-07,14875.0,2022,4,13.0
2022-04-07 13:00:00,2022-04-07,14751.0,2022,4,14.0
2022-04-07 14:00:00,2022-04-07,14936.0,2022,4,15.0
2022-04-07 15:00:00,2022-04-07,15374.0,2022,4,16.0
2022-04-07 16:00:00,2022-04-07,16148.0,2022,4,17.0
2022-04-07 17:00:00,2022-04-07,15992.0,2022,4,18.0
2022-04-07 18:00:00,2022-04-07,16107.0,2022,4,19.0
2022-04-07 19:00:00,2022-04-07,16254.0,2022,4,20.0
2022-04-07 20:00:00,2022-04-07,15719.0,2022,4,21.0
2022-04-07 21:00:00,2022-04-07,14869.0,2022,4,22.0
2022-04-07 22:00:00,2022-04-07,13995.0,2022,4,23.0
2022-04-07 23:00:00,2022-04-07,13387.0,2022,4,24.0
2022-04-08 00:00:00,2022-04-08,12947.0,2022,4,1.0
2022-04-08 01:00:00,2022-04-08,12699.0,2022,4,2.0
2022-04-08 02:00:00,2022-04-08,12710.0,2022,4,3.0
2022-04-08 03:00:00,2022-04-08,12828.0,2022,4,4.0
2022-04-08 04:00:00,2022-04-08,13476.0,2022,4,5.0
2022-04-08 05:00:00,2022-04-08,14607.0,2022,4,6.0
2022-04-08 06:00:00,2022-04-08,15505.0,2022,4,7.0
2022-04-08 07:00:00,2022-04-08,15885.0,2022,4,8.0
2022-04-08 08:00:00,2022-04-08,15780.0,2022,4,9.0
2022-04-08 09:00:00,2022-04-08,15623.0,2022,4,10.0
2022-04-08 10:00:00,2022-04-08,15358.0,2022,4,11.0
2022-04-08 11:00:00,2022-04-08,15167.0,2022,4,12.0
2022-04-08 12:00:00,2022-04-08,15018.0,2022,4,13.0
2022-04-08 13:00:00,2022-04-08,14716.0,2022,4,14.0
2022-04-08 14:00:00,2022-04-08,14518.0,2022,4,15.0
2022-04-08 15:00:00,2022-04-08,14785.0,2022,4,16.0
2022-04-08 16:00:00,2022-04-08,15265.0,2022,4,17.0
2022-04-08 17:00:00,2022-04-08,15637.0,2022,4,18.0
2022-04-08 18:00:00,2022-04-08,15966.0,2022,4,19.0
2022-04-08 19:00:00,2022-04-08,16094.0,2022,4,20.0
2022-04-08 20:00:00,2022-04-08,15758.0,2022,4,21.0
2022-04-08 21:00:00,2022-04-08,15057.0,2022,4,22.0
2022-04-08 22:00:00,2022-04-08,14121.0,2022,4,23.0
2022-04-08 23:00:00,2022-04-08,13409.0,2022,4,24.0
2022-04-09 00:00:00,2022-04-09,12850.0,2022,4,1.0
2022-04-09 01:00:00,2022-04-09,12704.0,2022,4,2.0
2022-04-09 02:00:00,2022-04-09,12765.0,2022,4,3.0
2022-04-09 03:00:00,2022-04-09,12688.0,2022,4,4.0
2022-04-09 04:00:00,2022-04-09,13019.0,2022,4,5.0
2022-04-09 05:00:00,2022-04-09,13514.0,2022,4,6.0
2022-04-09 06:00:00,2022-04-09,13965.0,2022,4,7.0
2022-04-09 07:00:00,2022-04-09,14518.0,2022,4,8.0
2022-04-09 08:00:00,2022-04-09,14874.0,2022,4,9.0
2022-04-09 09:00:00,2022-04-09,14757.0,2022,4,10.0
2022-04-09 10:00:00,2022-04-09,14614.0,2022,4,11.0
2022-04-09 11:00:00,2022-04-09,14632.0,2022,4,12.0
2022-04-09 12:00:00,2022-04-09,14536.0,2022,4,13.0
2022-04-09 13:00:00,2022-04-09,14247.0,2022,4,14.0
2022-04-09 14:00:00,2022-04-09,14526.0,2022,4,15.0
2022-04-09 15:00:00,2022-04-09,14894.0,2022,4,16.0
2022-04-09 16:00:00,2022-04-09,15248.0,2022,4,17.0
2022-04-09 17:00:00,2022-04-09,15379.0,2022,4,18.0
2022-04-09 18:00:00,2022-04-09,15716.0,2022,4,19.0
2022-04-09 19:00:00,2022-04-09,15584.0,2022,4,20.0
2022-04-09 20:00:00,2022-04-09,15197.0,2022,4,21.0
2022-04-09 21:00:00,2022-04-09,14500.0,2022,4,22.0
2022-04-09 22:00:00,2022-04-09,13813.0,2022,4,23.0
2022-04-09 23:00:00,2022-04-09,13189.0,2022,4,24.0
2022-04-10 00:00:00,2022-04-10,12672.0,2022,4,1.0
2022-04-10 01:00:00,2022-04-10,12430.0,2022,4,2.0
2022-04-10 02:00:00,2022-04-10,12358.0,2022,4,3.0
2022-04-10 03:00:00,2022-04-10,12451.0,2022,4,4.0
2022-04-10 04:00:00,2022-04-10,12570.0,2022,4,5.0
2022-04-10 05:00:00,2022-04-10,12763.0,2022,4,6.0
2022-04-10 06:00:00,2022-04-10,13316.0,2022,4,7.0
2022-04-10 07:00:00,2022-04-10,13802.0,2022,4,8.0
2022-04-10 08:00:00,2022-04-10,14185.0,2022,4,9.0
2022-04-10 09:00:00,2022-04-10,14183.0,2022,4,10.0
2022-04-10 10:00:00,2022-04-10,14205.0,2022,4,11.0
2022-04-10 11:00:00,2022-04-10,14009.0,2022,4,12.0
2022-04-10 12:00:00,2022-04-10,13914.0,2022,4,13.0
2022-04-10 13:00:00,2022-04-10,13602.0,2022,4,14.0
2022-04-10 14:00:00,2022-04-10,13540.0,2022,4,15.0
2022-04-10 15:00:00,2022-04-10,13836.0,2022,4,16.0
2022-04-10 16:00:00,2022-04-10,14428.0,2022,4,17.0
2022-04-10 17:00:00,2022-04-10,14683.0,2022,4,18.0
2022-04-10 18:00:00,2022-04-10,14945.0,2022,4,19.0
2022-04-10 19:00:00,2022-04-10,15508.0,2022,4,20.0
2022-04-10 20:00:00,2022-04-10,15189.0,2022,4,21.0
2022-04-10 21:00:00,2022-04-10,14389.0,2022,4,22.0
2022-04-10 22:00:00,2022-04-10,13713.0,2022,4,23.0
2022-04-10 23:00:00,2022-04-10,12981.0,2022,4,24.0
2022-04-11 00:00:00,2022-04-11,12764.0,2022,4,1.0
2022-04-11 01:00:00,2022-04-11,12446.0,2022,4,2.0
2022-04-11 02:00:00,2022-04-11,12493.0,2022,4,3.0
2022-04-11 03:00:00,2022-04-11,12638.0,2022,4,4.0
2022-04-11 04:00:00,2022-04-11,13188.0,2022,4,5.0
2022-04-11 05:00:00,2022-04-11,14363.0,2022,4,6.0
2022-04-11 06:00:00,2022-04-11,15139.0,2022,4,7.0
2022-04-11 07:00:00,2022-04-11,15479.0,2022,4,8.0
2022-04-11 08:00:00,2022-04-11,15465.0,2022,4,9.0
2022-04-11 09:00:00,2022-04-11,15197.0,2022,4,10.0
2022-04-11 10:00:00,2022-04-11,15177.0,2022,4,11.0
2022-04-11 11:00:00,2022-04-11,14657.0,2022,4,12.0
2022-04-11 12:00:00,2022-04-11,14257.0,2022,4,13.0
2022-04-11 13:00:00,2022-04-11,14048.0,2022,4,14.0
2022-04-11 14:00:00,2022-04-11,14389.0,2022,4,15.0
2022-04-11 15:00:00,2022-04-11,15320.0,2022,4,16.0
2022-04-11 16:00:00,2022-04-11,15859.0,2022,4,17.0
2022-04-11 17:00:00,2022-04-11,15994.0,2022,4,18.0
2022-04-11 18:00:00,2022-04-11,16430.0,2022,4,19.0
2022-04-11 19:00:00,2022-04-11,16419.0,2022,4,20.0
2022-04-11 20:00:00,2022-04-11,15398.0,2022,4,21.0
2022-04-11 21:00:00,2022-04-11,14480.0,2022,4,22.0
2022-04-11 22:00:00,2022-04-11,13520.0,2022,4,23.0
2022-04-11 23:00:00,2022-04-11,12926.0,2022,4,24.0
2022-04-12 00:00:00,2022-04-12,12572.0,2022,4,1.0
2022-04-12 01:00:00,2022-04-12,12411.0,2022,4,2.0
2022-04-12 02:00:00,2022-04-12,12456.0,2022,4,3.0
2022-04-12 03:00:00,2022-04-12,12621.0,2022,4,4.0
2022-04-12 04:00:00,2022-04-12,13214.0,2022,4,5.0
2022-04-12 05:00:00,2022-04-12,14349.0,2022,4,6.0
2022-04-12 06:00:00,2022-04-12,15333.0,2022,4,7.0
2022-04-12 07:00:00,2022-04-12,15207.0,2022,4,8.0
2022-04-12 08:00:00,2022-04-12,14390.0,2022,4,9.0
2022-04-12 09:00:00,2022-04-12,13928.0,2022,4,10.0
2022-04-12 10:00:00,2022-04-12,13787.0,2022,4,11.0
2022-04-12 11:00:00,2022-04-12,13651.0,2022,4,12.0
2022-04-12 12:00:00,2022-04-12,13518.0,2022,4,13.0
2022-04-12 13:00:00,2022-04-12,13334.0,2022,4,14.0
2022-04-12 14:00:00,2022-04-12,13364.0,2022,4,15.0
2022-04-12 15:00:00,2022-04-12,13997.0,2022,4,16.0
2022-04-12 16:00:00,2022-04-12,14661.0,2022,4,17.0
2022-04-12 17:00:00,2022-04-12,15125.0,2022,4,18.0
2022-04-12 18:00:00,2022-04-12,15326.0,2022,4,19.0
2022-04-12 19:00:00,2022-04-12,15422.0,2022,4,20.0
2022-04-12 20:00:00,2022-04-12,14905.0,2022,4,21.0
2022-04-12 21:00:00,2022-04-12,13958.0,2022,4,22.0
2022-04-12 22:00:00,2022-04-12,12957.0,2022,4,23.0
2022-04-12 23:00:00,2022-04-12,12360.0,2022,4,24.0
2022-04-13 00:00:00,2022-04-13,11870.0,2022,4,1.0
2022-04-13 01:00:00,2022-04-13,11738.0,2022,4,2.0
2022-04-13 02:00:00,2022-04-13,11572.0,2022,4,3.0
